time,TDryBul,relHum,pAtm,HGloHor,HDifHor,winSpe,winDir
1335600,307.35,0.59,100155,0.253611,0.042222,2.7,0.0
1339200,306.15,0.68,100478,0.170278,0.094444,2.3,0.0
1342800,299.15,0.93,101026,0.08,0.073611,1.3,0.0
1346400,299.95,0.87,101176,0.071389,0.065,0.7,0.0
1350000,303.45,0.75,100980,0.180833,0.087778,2.3,0.0
1353600,302.45,0.8,100850,0.196667,0.071389,2.7,0.0
1357200,305.65,0.59,100898,0.178889,0.071389,2.7,0.0
1360800,306.25,0.56,100918,0.228056,0.050278,3.0,0.0
1364400,304.35,0.67,100950,0.176667,0.079444,3.7,0.0
1368000,304.85,0.62,100921,0.213889,0.055,1.7,0.0
1371600,300.45,0.83,100906,0.133056,0.084167,2.0,0.0
1375200,303.15,0.72,101100,0.114167,0.080556,1.7,0.0
1378800,299.65,0.9,101156,0.069167,0.058056,1.3,0.0
1382400,300.15,0.86,101063,0.089444,0.049167,2.3,0.0
1386000,302.65,0.77,101110,0.128056,0.063056,1.0,0.0
1389600,303.15,0.68,101087,0.1375,0.065833,2.3,0.0
1393200,305.15,0.55,100931,0.235556,0.040556,2.0,0.0
1396800,305.05,0.58,100791,0.231389,0.041389,2.3,0.0
1400400,306.15,0.56,100801,0.231667,0.044167,2.7,0.0
1404000,300.65,0.87,100829,0.205556,0.072778,2.0,0.0
1407600,303.75,0.68,100641,0.104722,0.085278,1.0,0.0
1411200,305.65,0.62,100421,0.183333,0.0875,2.0,0.0
1414800,306.75,0.62,100462,0.148611,0.071111,3.0,0.0
1418400,301.35,0.81,100800,0.146944,0.078611,2.0,0.0
1422000,306.15,0.56,100961,0.231389,0.051667,3.0,0.0
1425600,301.15,0.72,100980,0.086389,0.073889,2.0,0.0
1429200,299.35,0.9,100809,0.096944,0.061667,2.0,0.0
1432800,304.75,0.61,100931,0.169722,0.069444,2.0,0.0
1436400,307.15,0.5,100781,0.24,0.049722,3.0,0.0
1440000,308.15,0.46,100452,0.219167,0.055278,5.0,0.0
1443600,308.35,0.56,100092,0.24,0.042222,3.0,0.0
1447200,306.65,0.67,100402,0.152778,0.083889,3.0,0.0
1450800,299.35,0.93,100989,0.062222,0.056667,1.0,0.0
1454400,300.85,0.83,101119,0.091944,0.081111,0.0,0.0
1458000,303.85,0.76,100910,0.136667,0.076667,2.0,0.0
1461600,303.35,0.76,100780,0.139444,0.067778,3.0,0.0
1465200,306.35,0.54,100821,0.1825,0.067222,3.0,0.0
1468800,306.75,0.53,100851,0.225278,0.044722,3.0,0.0
1472400,304.85,0.62,100861,0.172778,0.066389,4.0,0.0
1476000,305.15,0.59,100841,0.206389,0.0475,1.0,0.0
1479600,298.85,0.92,100869,0.126667,0.079167,2.0,0.0
1483200,303.15,0.71,101050,0.134444,0.066944,1.5,0.0
1486800,300.15,0.87,101109,0.058056,0.051944,1.0,0.0
1490400,300.85,0.84,100989,0.115833,0.044444,2.0,0.0
1494000,303.35,0.74,101020,0.126389,0.063333,1.0,0.0
1497600,304.35,0.64,101010,0.161389,0.056111,2.0,0.0
1501200,306.15,0.48,100841,0.220556,0.041111,2.0,0.0
1504800,306.65,0.53,100701,0.209444,0.039167,3.0,0.0
1508400,306.85,0.52,100701,0.2125,0.040278,3.0,0.0
1512000,302.55,0.77,100733,0.188611,0.051944,1.7,0.0
1515600,303.95,0.68,100554,0.073333,0.065278,1.3,0.0
1519200,305.85,0.62,100331,0.146944,0.074444,2.0,0.0
1522800,306.75,0.6,100378,0.153611,0.057222,2.7,0.0
1526400,301.95,0.77,100750,0.094444,0.0725,2.0,0.0
1530000,306.65,0.53,100878,0.191111,0.051944,3.0,0.0
1533600,301.25,0.74,100893,0.064722,0.054444,2.0,0.0
1537200,300.35,0.86,100739,0.101111,0.0575,2.0,0.0
1540800,304.65,0.62,100834,0.142778,0.0725,2.3,0.0
1544400,307.35,0.48,100718,0.201389,0.050278,3.0,0.0
1548000,308.45,0.44,100362,0.202222,0.0375,4.0,0.0
1551600,308.85,0.51,100056,0.203611,0.041111,2.3,0.0
1555200,304.85,0.71,100424,0.098056,0.064444,2.7,0.0
1558800,299.75,0.92,100936,0.033889,0.033611,0.7,0.0
1562400,301.15,0.82,101039,0.091389,0.079444,0.0,0.0
1566000,304.25,0.73,100841,0.116111,0.070556,2.0,0.0
1569600,303.65,0.75,100701,0.091667,0.056944,3.0,0.0
1573200,306.55,0.54,100748,0.178056,0.055,2.7,0.0
1576800,306.85,0.53,100755,0.193889,0.041389,2.7,0.0
1580400,305.25,0.6,100794,0.151667,0.048611,4.0,0.0
1584000,305.65,0.56,100728,0.195556,0.042778,0.7,0.0
1587600,300.45,0.85,100796,0.071667,0.056667,1.7,0.0
1591200,303.35,0.67,100993,0.145556,0.061944,1.3,0.0
1594800,300.35,0.87,101046,0.054444,0.048889,1.0,0.0
1598400,300.65,0.85,100953,0.110833,0.041667,2.0,0.0
1602000,302.15,0.78,100980,0.093611,0.0575,1.0,0.0
1605600,304.45,0.61,100947,0.166944,0.046944,2.0,0.0
1609200,306.35,0.47,100768,0.183611,0.038333,2.0,0.0
1612800,306.35,0.54,100635,0.174444,0.037222,2.3,0.0
1616400,307.05,0.48,100632,0.174167,0.035833,3.0,0.0
1620000,304.45,0.69,100637,0.156667,0.043056,1.3,0.0
1623600,304.15,0.67,100467,0.062778,0.056111,1.7,0.0
1627200,305.95,0.61,100242,0.107778,0.052778,2.0,0.0
1630800,306.75,0.59,100295,0.130278,0.046667,2.3,0.0
1634400,302.55,0.74,100700,0.084444,0.058333,2.0,0.0
1638000,307.25,0.5,100795,0.137222,0.049444,3.0,0.0
1641600,301.25,0.76,100806,0.061389,0.046389,2.0,0.0
1645200,301.35,0.83,100670,0.088333,0.053333,2.0,0.0
1648800,304.45,0.64,100737,0.098611,0.054167,2.7,0.0
1652400,307.65,0.46,100655,0.147222,0.035833,3.0,0.0
1656000,308.85,0.43,100272,0.153611,0.033889,3.0,0.0
1659600,309.35,0.47,100019,0.151667,0.033611,1.7,0.0
1663200,302.95,0.76,100447,0.034722,0.032222,2.3,0.0
1666800,300.25,0.9,100883,0.030556,0.030556,0.3,0.0
1670400,301.45,0.81,100960,0.078333,0.064167,0.0,0.0
1674000,304.75,0.7,100771,0.103889,0.0625,2.0,0.0
1677600,304.05,0.74,100621,0.12,0.046944,3.0,0.0
1681200,306.65,0.74,100675,0.129167,0.042222,2.3,0.0
1684800,307.05,0.53,100658,0.133889,0.035556,2.3,0.0
1688400,305.75,0.59,100728,0.101667,0.043611,4.0,0.0
1692000,306.25,0.53,100615,0.146944,0.034444,0.3,0.0
1695600,302.05,0.78,100723,0.038056,0.035278,1.3,0.0
1699200,303.65,0.64,100937,0.116389,0.052222,1.2,0.0
1702800,300.65,0.87,100983,0.032222,0.030833,1.0,0.0
1706400,300.55,0.86,100916,0.069167,0.036389,2.0,0.0
1710000,300.85,0.83,100939,0.066111,0.05,1.0,0.0
1713600,304.55,0.59,100884,0.1275,0.036111,2.0,0.0
1717200,306.65,0.46,100695,0.137222,0.029722,2.0,0.0
1720800,306.15,0.55,100568,0.125,0.033611,1.7,0.0
1724400,307.15,0.6,100562,0.125833,0.031944,3.0,0.0
1728000,306.35,0.61,100541,0.093333,0.036389,1.0,0.0
1731600,304.35,0.67,100381,0.041111,0.039167,2.0,0.0
1735200,306.15,0.6,100152,0.073056,0.0375,2.0,0.0
1738800,306.75,0.57,100212,0.091667,0.033056,2.0,0.0
1742400,303.15,0.71,100650,0.07,0.040278,2.0,0.0
1746000,307.75,0.47,100712,0.076667,0.034444,3.0,0.0
1749600,301.35,0.78,100720,0.048056,0.036389,2.0,0.0
1753200,302.35,0.8,100600,0.049444,0.035278,2.0,0.0
1756800,304.35,0.65,100641,0.066111,0.038333,3.0,0.0
1760400,307.85,0.45,100592,0.097222,0.026667,3.0,0.0
1764000,309.15,0.42,100183,0.0975,0.028056,2.0,0.0
1767600,309.85,0.43,99983,0.095,0.025,1.0,0.0
1771200,301.15,0.81,100470,0.015556,0.015556,2.0,0.0
1774800,300.65,0.88,100829,0.023611,0.023056,0.0,0.0
1778400,301.75,0.8,100880,0.050833,0.042222,0.0,0.0
1782000,305.15,0.67,100701,0.058056,0.036944,2.0,0.0
1785600,304.35,0.73,100541,0.093056,0.032222,3.0,0.0
1789200,306.85,0.76,100602,0.070556,0.030833,2.0,0.0
1792800,307.15,0.52,100562,0.08,0.026389,2.0,0.0
1796400,306.15,0.57,100661,0.059722,0.029167,4.0,0.0
1800000,306.75,0.5,100502,0.090278,0.026111,0.0,0.0
1803600,303.65,0.72,100651,0.029722,0.028611,1.0,0.0
1807200,303.85,0.6,100880,0.063889,0.029167,1.0,0.0
1810800,300.85,0.86,100919,0.015833,0.015833,1.0,0.0
1814400,300.35,0.87,100879,0.035556,0.025833,2.0,0.0
1818000,299.65,0.88,100899,0.0475,0.037778,1.0,0.0
1821600,304.65,0.57,100821,0.066944,0.024722,2.0,0.0
1825200,306.85,0.45,100622,0.077222,0.022222,2.0,0.0
1828800,305.85,0.57,100501,0.074167,0.025833,1.0,0.0
1832400,307.35,0.58,100492,0.07,0.023889,3.0,0.0
1836000,305.45,0.64,100541,0.035556,0.021944,1.0,0.0
1839600,303.65,0.71,100421,0.029167,0.025278,1.3,0.0
1843200,305.35,0.64,100171,0.036389,0.02,2.0,0.0
1846800,304.85,0.67,100275,0.040833,0.018611,1.3,0.0
1850400,302.35,0.76,100687,0.034167,0.019722,1.3,0.0
1854000,306.55,0.75,100725,0.028056,0.0175,3.0,0.0
1857600,300.95,0.8,100753,0.021111,0.018611,2.3,0.0
1861200,301.25,0.84,100620,0.017778,0.015,1.7,0.0
1864800,303.55,0.71,100680,0.028889,0.017222,2.3,0.0
1868400,306.65,0.5,100572,0.048889,0.015556,3.0,0.0
1872000,307.75,0.5,100192,0.046667,0.016389,1.3,0.0
1875600,308.55,0.67,99999,0.041667,0.015,0.7,0.0
1879200,300.85,0.82,100497,0.009722,0.009444,1.7,0.0
1882800,300.35,0.89,100863,0.0125,0.012222,0.3,0.0
1886400,301.45,0.83,100926,0.020556,0.018611,0.0,0.0
1890000,304.35,0.73,100717,0.018889,0.012778,2.3,0.0
1893600,302.65,0.76,100644,0.037778,0.016944,2.7,0.0
1897200,305.85,0.82,100635,0.026944,0.015278,2.3,0.0
1900800,306.25,0.55,100635,0.034722,0.014444,2.3,0.0
1904400,304.35,0.64,100714,0.025,0.0125,3.0,0.0
1908000,305.75,0.55,100535,0.036389,0.013333,0.0,0.0
1911600,302.75,0.76,100710,0.013611,0.012778,1.3,0.0
1915200,302.75,0.68,100920,0.014167,0.009444,1.0,0.0
1918800,300.45,0.87,100943,0.008611,0.008611,1.3,0.0
1922400,300.05,0.9,100926,0.016944,0.011944,1.7,0.0
1926000,299.35,0.89,100936,0.021944,0.016944,0.7,0.0
1929600,303.85,0.63,100847,0.021389,0.011667,1.7,0.0
1933200,305.65,0.72,100651,0.026944,0.011389,1.7,0.0
1936800,304.95,0.6,100538,0.029167,0.013611,1.0,0.0
1940400,306.25,0.72,100541,0.026111,0.010278,3.0,0.0
1944000,304.55,0.67,100541,0.0075,0.005833,1.0,0.0
1947600,303.05,0.75,100460,0.009722,0.006667,0.7,0.0
1951200,304.55,0.69,100191,0.010278,0.006389,2.0,0.0
1954800,303.05,0.78,100337,0.0075,0.004444,0.7,0.0
1958400,301.65,0.81,100723,0.007778,0.004444,0.7,0.0
1962000,305.45,0.58,100738,0.006111,0.004722,3.0,0.0
1965600,300.55,0.82,100786,0.003889,0.003611,2.7,0.0
1969200,300.25,0.89,100639,0.006111,0.003611,1.3,0.0
1972800,302.65,0.77,100720,0.006389,0.003333,1.7,0.0
1976400,305.35,0.57,100551,0.010278,0.004444,3.0,0.0
1980000,306.25,0.6,100202,0.009444,0.004722,0.7,0.0
1983600,307.15,0.56,100015,0.008611,0.003889,0.3,0.0
1987200,300.65,0.84,100523,0.0025,0.002222,1.3,0.0
1990800,299.95,0.89,100896,0.001944,0.001944,0.7,0.0
1994400,301.15,0.85,100973,0.004722,0.004167,0.0,0.0
1998000,303.45,0.78,100734,0.0025,0.001667,2.7,0.0
2001600,301.05,0.79,100746,0.006389,0.003611,2.3,0.0
2005200,304.85,0.65,100668,0.005278,0.003056,2.7,0.0
2008800,305.25,0.58,100708,0.006111,0.003056,2.7,0.0
2012400,302.55,0.71,100767,0.004722,0.002778,2.0,0.0
2016000,304.65,0.61,100568,0.005833,0.003056,0.0,0.0
2019600,301.75,0.81,100770,0.0025,0.002222,1.7,0.0
2023200,301.75,0.77,100960,0.001111,0.000833,1.0,0.0
2026800,300.05,0.88,100966,0.0025,0.0025,1.7,0.0
2030400,299.65,0.93,100972,0.002778,0.001944,1.3,0.0
2034000,298.95,0.91,100972,0.003056,0.0025,0.3,0.0
2037600,303.15,0.7,100874,0.003333,0.001944,1.3,0.0
2041200,304.35,0.57,100681,0.003611,0.001944,1.3,0.0
2044800,304.15,0.64,100574,0.004167,0.0025,1.0,0.0
2048400,304.05,0.73,100678,0.003611,0.002222,2.8,0.0
2052000,303.65,0.7,100541,0.0,0.0,1.0,0.0
2055600,302.35,0.8,100500,0.0,0.0,0.0,0.0
2059200,303.75,0.74,100211,0.0,0.0,2.0,0.0
2062800,301.15,0.91,100400,0.0,0.0,0.0,0.0
2066400,300.85,0.86,100760,0.0,0.0,0.0,0.0
2070000,304.25,0.65,100751,0.0,0.0,3.0,0.0
2073600,300.15,0.83,100819,0.0,0.0,3.0,0.0
2077200,299.15,0.94,100659,0.0,0.0,1.0,0.0
2080800,301.85,0.84,100760,0.0,0.0,1.0,0.0
2084400,304.15,0.64,100531,0.0,0.0,3.0,0.0
2088000,304.85,0.71,100211,0.0,0.0,0.0,0.0
2091600,305.85,0.63,100032,0.0,0.0,0.0,0.0
2095200,300.35,0.85,100550,0.0,0.0,1.0,0.0
2098800,299.65,0.9,100929,0.0,0.0,1.0,0.0
2102400,300.85,0.87,101019,0.0,0.0,0.0,0.0
2106000,302.65,0.84,100750,0.0,0.0,3.0,0.0
2109600,299.35,0.82,100849,0.0,0.0,2.0,0.0
2113200,303.85,0.72,100701,0.0,0.0,3.0,0.0
2116800,304.35,0.61,100781,0.0,0.0,3.0,0.0
2120400,300.75,0.8,100820,0.0,0.0,1.0,0.0
2124000,303.65,0.68,100601,0.0,0.0,0.0,0.0
2127600,300.85,0.86,100830,0.0,0.0,2.0,0.0
2131200,300.65,0.88,100999,0.0,0.0,1.0,0.0
2134800,299.65,0.89,100989,0.0,0.0,2.0,0.0
2138400,299.35,0.95,101019,0.0,0.0,1.0,0.0
2142000,298.65,0.93,101009,0.0,0.0,0.0,0.0
2145600,302.35,0.77,100900,0.0,0.0,1.0,0.0
2149200,303.15,0.64,100710,0.0,0.0,1.0,0.0
2152800,303.25,0.69,100610,0.0,0.0,1.0,0.0
2156400,303.35,0.79,100741,0.0,0.0,2.5,0.0
2160000,303.15,0.75,100637,0.0,0.0,0.7,0.0
2163600,302.15,0.82,100560,0.0,0.0,0.0,0.0
2167200,303.15,0.77,100324,0.0,0.0,2.0,0.0
2170800,301.35,0.9,100503,0.0,0.0,0.7,0.0
2174400,300.35,0.89,100849,0.0,0.0,0.0,0.0
2178000,303.65,0.7,100847,0.0,0.0,2.3,0.0
2181600,299.95,0.85,100863,0.0,0.0,2.7,0.0
2185200,299.25,0.94,100742,0.0,0.0,0.7,0.0
2188800,301.15,0.87,100840,0.0,0.0,1.0,0.0
2192400,303.35,0.7,100561,0.0,0.0,2.0,0.0
2196000,304.25,0.74,100264,0.0,0.0,0.7,0.0
2199600,305.35,0.68,100095,0.0,0.0,0.7,0.0
2203200,300.15,0.85,100633,0.0,0.0,1.3,0.0
2206800,299.55,0.89,101009,0.0,0.0,1.3,0.0
2210400,300.35,0.89,101079,0.0,0.0,0.0,0.0
2214000,302.35,0.86,100817,0.0,0.0,2.7,0.0
2217600,298.95,0.86,100852,0.0,0.0,2.3,0.0
2221200,303.35,0.76,100810,0.0,0.0,2.3,0.0
2224800,303.65,0.67,100844,0.0,0.0,2.3,0.0
2228400,300.45,0.82,100873,0.0,0.0,1.0,0.0
2232000,303.15,0.72,100697,0.0,0.0,0.3,0.0
2235600,300.45,0.87,100896,0.0,0.0,1.7,0.0
2239200,300.35,0.89,101073,0.0,0.0,0.7,0.0
2242800,299.35,0.91,101039,0.0,0.0,2.0,0.0
2246400,299.15,0.95,101046,0.0,0.0,1.3,0.0
2250000,298.45,0.93,101069,0.0,0.0,0.0,0.0
2253600,301.65,0.81,100946,0.0,0.0,0.7,0.0
2257200,302.85,0.7,100770,0.0,0.0,1.3,0.0
2260800,302.75,0.72,100670,0.0,0.0,1.0,0.0
2264400,302.95,0.82,100786,0.0,0.0,2.2,0.0
2268000,302.65,0.8,100734,0.0,0.0,0.3,0.0
2271600,301.85,0.85,100620,0.0,0.0,0.0,0.0
2275200,302.45,0.8,100437,0.0,0.0,2.0,0.0
2278800,301.55,0.9,100607,0.0,0.0,1.3,0.0
2282400,299.85,0.91,100939,0.0,0.0,0.0,0.0
2286000,302.95,0.76,100943,0.0,0.0,1.7,0.0
2289600,299.85,0.87,100906,0.0,0.0,2.3,0.0
2293200,299.25,0.95,100826,0.0,0.0,0.3,0.0
2296800,300.45,0.89,100919,0.0,0.0,1.0,0.0
2300400,302.65,0.77,100590,0.0,0.0,1.0,0.0
2304000,303.75,0.77,100318,0.0,0.0,1.3,0.0
2307600,304.85,0.73,100158,0.0,0.0,1.3,0.0
2311200,300.05,0.85,100716,0.0,0.0,1.7,0.0
2314800,299.35,0.88,101089,0.0,0.0,1.7,0.0
2318400,299.75,0.91,101139,0.0,0.0,0.0,0.0
2322000,301.95,0.88,100883,0.0,0.0,2.3,0.0
2325600,298.55,0.89,100855,0.0,0.0,2.7,0.0
2329200,302.75,0.8,100920,0.0,0.0,1.7,0.0
2332800,303.05,0.73,100907,0.0,0.0,1.7,0.0
2336400,300.05,0.85,100926,0.0,0.0,1.0,0.0
2340000,302.65,0.75,100793,0.0,0.0,0.7,0.0
2343600,300.05,0.89,100962,0.0,0.0,1.3,0.0
2347200,299.95,0.9,101146,0.0,0.0,0.3,0.0
2350800,299.15,0.92,101089,0.0,0.0,2.0,0.0
2354400,298.95,0.94,101072,0.0,0.0,1.7,0.0
2358000,298.35,0.92,101129,0.0,0.0,0.0,0.0
2361600,300.85,0.86,100993,0.0,0.0,0.3,0.0
2365200,302.45,0.76,100830,0.0,0.0,1.7,0.0
2368800,302.35,0.76,100730,0.0,0.0,1.0,0.0
2372400,301.45,0.84,100916,0.0,0.0,1.5,0.0
2376000,302.15,0.85,100830,0.0,0.0,0.0,0.0
2379600,301.65,0.87,100680,0.0,0.0,0.0,0.0
2383200,301.85,0.82,100550,0.0,0.0,2.0,0.0
2386800,301.75,0.89,100710,0.0,0.0,2.0,0.0
2390400,299.35,0.94,101029,0.0,0.0,0.0,0.0
2394000,302.35,0.83,101040,0.0,0.0,1.0,0.0
2397600,299.65,0.89,100949,0.0,0.0,2.0,0.0
2401200,299.35,0.95,100909,0.0,0.0,0.0,0.0
2404800,299.75,0.91,100999,0.0,0.0,1.0,0.0
2408400,301.85,0.84,100620,0.0,0.0,0.0,0.0
2412000,303.15,0.81,100371,0.0,0.0,2.0,0.0
2415600,304.35,0.79,100221,0.0,0.0,2.0,0.0
2419200,299.85,0.85,100799,0.0,0.0,2.0,0.0
2422800,299.25,0.88,101169,0.0,0.0,2.0,0.0
2426400,299.25,0.93,101199,0.0,0.0,0.0,0.0
2430000,301.65,0.89,100950,0.0,0.0,2.0,0.0
2433600,298.15,0.93,100859,0.0,0.0,3.0,0.0
2437200,302.25,0.85,101030,0.0,0.0,1.0,0.0
2440800,302.35,0.8,100970,0.0,0.0,1.0,0.0
2444400,299.75,0.88,100979,0.0,0.0,1.0,0.0
2448000,302.15,0.8,100890,0.0,0.0,1.0,0.0
2451600,299.65,0.9,101029,0.0,0.0,1.0,0.0
2455200,299.65,0.91,101219,0.0,0.0,0.0,0.0
2458800,298.85,0.93,101139,0.0,0.0,2.0,0.0
2462400,298.75,0.93,101099,0.0,0.0,2.0,0.0
2466000,298.15,0.91,101188,0.0,0.0,0.0,0.0
2469600,300.15,0.9,101039,0.0,0.0,0.0,0.0
2473200,302.15,0.82,100890,0.0,0.0,2.0,0.0
2476800,301.85,0.79,100790,0.0,0.0,1.0,0.0
2480400,299.95,0.87,101025,0.0,0.0,0.9,0.0
2484000,301.85,0.86,100833,0.0,0.0,0.3,0.0
2487600,301.35,0.88,100677,0.0,0.0,0.3,0.0
2491200,301.65,0.84,100547,0.0,0.0,2.0,0.0
2494800,301.55,0.9,100673,0.0,0.0,1.7,0.0
2498400,299.25,0.94,101042,0.0,0.0,0.7,0.0
2502000,301.95,0.85,101030,0.0,0.0,1.3,0.0
2505600,299.65,0.89,100916,0.0,0.0,1.3,0.0
2509200,299.15,0.94,100896,0.0,0.0,0.0,0.0
2512800,299.55,0.92,100989,0.0,0.0,0.7,0.0
2516400,301.15,0.86,100630,0.0,0.0,0.0,0.0
2520000,302.85,0.82,100337,0.0,0.0,1.7,0.0
2523600,303.95,0.81,100234,0.0,0.0,2.0,0.0
2527200,299.75,0.86,100789,0.0,0.0,2.0,0.0
2530800,299.15,0.89,101119,0.0,0.0,1.7,0.0
2534400,299.15,0.93,101142,0.0,0.0,0.3,0.0
2538000,301.35,0.91,100886,0.0,0.0,1.3,0.0
2541600,297.95,0.93,100845,0.0,0.0,2.3,0.0
2545200,301.85,0.86,101010,0.0,0.0,1.0,0.0
2548800,302.15,0.82,100966,0.0,0.0,1.3,0.0
2552400,299.65,0.89,100989,0.0,0.0,0.7,0.0
2556000,301.85,0.83,100876,0.0,0.0,0.7,0.0
2559600,299.35,0.91,101012,0.0,0.0,0.7,0.0
2563200,299.35,0.91,101189,0.0,0.0,0.0,0.0
2566800,298.65,0.94,101109,0.0,0.0,1.7,0.0
2570400,298.55,0.94,101089,0.0,0.0,1.3,0.0
2574000,298.05,0.91,101155,0.0,0.0,0.7,0.0
2577600,299.85,0.91,101032,0.0,0.0,0.0,0.0
2581200,301.75,0.83,100880,0.0,0.0,2.0,0.0
2584800,301.45,0.82,100776,0.0,0.0,0.7,0.0
2588400,298.65,0.88,101115,0.0,0.0,0.4,0.0
2592000,297.35,0.89,101208,0.0,0.0,0.0,0.0
2595600,298.15,0.78,101435,0.0,0.0,1.3,0.0
2599200,297.85,0.75,101441,0.0,0.0,1.0,0.0
2602800,299.05,0.78,101532,0.0,0.0,0.3,0.0
2606400,298.15,0.68,101405,0.0,0.0,0.0,0.0
2610000,297.25,0.85,101271,0.0,0.0,0.0,0.0
2613600,299.15,0.75,101349,0.0,0.0,2.0,0.0
2617200,298.85,0.84,101332,0.0,0.0,2.3,0.0
2620800,298.85,0.82,101222,0.0,0.0,1.3,0.0
2624400,296.65,0.87,101374,0.0,0.0,3.3,0.0
2628000,295.05,0.74,101794,0.0,0.0,2.7,0.0
2631600,296.55,0.74,101871,0.0,0.0,1.0,0.0
2635200,296.95,0.77,101684,0.0,0.0,1.3,0.0
